date,actual_close,predicted_close
2026-07-28,0.0707499980926513,0.07183415
2026-07-29,0.0700739994645118,0.0716813
2026-07-30,0.0705519989132881,0.07148951
2026-07-31,0.0695199966430664,0.071322456
2026-08-01,0.0690720006823539,0.07115127
2026-08-02,0.0706790015101432,0.07094106
2026-08-03,0.0701439976692199,0.07079145
2026-08-04,0.070042997598648,0.07066973
2026-08-05,0.069981999695301,0.07057973
2026-08-06,0.0689880028367042,0.070514426
2026-08-07,0.0696230009198188,0.0704076
2026-08-08,0.0703909993171691,0.07031662
2026-08-09,0.0692550018429756,0.070293315
2026-08-10,0.0696879997849464,0.070249654
2026-08-11,0.071831002831459,0.070219934
2026-08-12,0.0706899985671043,0.07033948
